Country,Year,Crop,Yield,Pesticide_Usage,Avg_temperature,Average_rainfall_mm_per_year,climate_factor,yield_lag,rolling_avg_yield,pesticide_effectiveness
Niger,1990,Sweet potatoes,87500,62.0,29.71,151.0,4486.21,3703.0,20444.0,1388.888888888889
Niger,1991,Sweet potatoes,112317,62.0,29.4,151.0,4439.4,87500.0,42123.6,1782.8095238095239
Niger,1992,Sweet potatoes,103275,62.0,28.99,151.0,4377.49,112317.0,62243.4,1639.2857142857142
Niger,1993,Sweet potatoes,102158,62.0,29.64,151.0,4475.64,103275.0,81790.6,1621.5555555555557
Niger,1994,Sweet potatoes,109463,62.0,29.05,151.0,4386.55,102158.0,102942.6,1737.5079365079366
Niger,1995,Sweet potatoes,107884,62.0,29.56,151.0,4463.5599999999995,109463.0,107019.4,1712.4444444444443
Niger,1996,Sweet potatoes,93095,22.0,29.71,151.0,4486.21,107884.0,103175.0,4047.608695652174
Niger,1997,Sweet potatoes,180240,34.0,29.73,151.0,4489.2300000000005,93095.0,118568.0,5149.714285714285
Niger,1998,Sweet potatoes,155556,36.0,29.97,151.0,4525.47,180240.0,129247.6,4204.216216216216
Niger,1999,Sweet potatoes,206250,26.0,29.65,151.0,4477.15,155556.0,148605.0,7638.888888888889
Niger,2000,Sweet potatoes,142029,62.0,29.43,151.0,4443.93,206250.0,155434.0,2254.4285714285716
Niger,2001,Sweet potatoes,152347,31.0,29.46,151.0,4448.46,142029.0,167284.4,4760.84375
Niger,2002,Sweet potatoes,148771,29.44,29.71,151.0,4486.21,152347.0,160990.6,4887.352168199737
Niger,2004,Sweet potatoes,177570,26.31,29.8,151.0,4499.8,148771.0,165393.4,6502.0139143171
Niger,2005,Sweet potatoes,171840,24.75,30.02,151.0,4533.0199999999995,177570.0,158511.4,6673.398058252427
Niger,2006,Sweet potatoes,160877,21.12,29.78,151.0,4496.78,171840.0,162281.0,7272.920433996383
Niger,2007,Sweet potatoes,159870,30.57,29.85,151.0,4507.35,160877.0,163785.6,5063.984795692113
Niger,2008,Sweet potatoes,168296,12.04,29.3,151.0,4424.3,159870.0,167690.6,12906.134969325154
Niger,2009,Sweet potatoes,160230,7.32,30.32,151.0,4578.32,168296.0,164222.6,19258.41346153846
Niger,2010,Sweet potatoes,161324,11.49,30.32,151.0,4578.32,160230.0,162119.4,12916.253002401922
Niger,2011,Sweet potatoes,151699,10.59,30.1,151.0,4545.1,161324.0,160283.8,13088.783433994824
Niger,2012,Sweet potatoes,200362,21.37,29.61,151.0,4471.11,151699.0,168382.2,8956.727760393384
Niger,2013,Sweet potatoes,211608,21.37,30.42,151.0,4593.42,200362.0,177044.6,9459.45462673223
Niger,1990,Wheat,28889,62.0,29.71,151.0,4486.21,211608.0,150776.4,458.55555555555554
Niger,1991,Wheat,26000,62.0,29.4,151.0,4439.4,28889.0,123711.6,412.6984126984127
Niger,1992,Wheat,28000,62.0,28.99,151.0,4377.49,26000.0,98971.8,444.44444444444446
Niger,1993,Wheat,22000,62.0,29.64,151.0,4475.64,28000.0,63299.4,349.2063492063492
Niger,1994,Wheat,28800,62.0,29.05,151.0,4386.55,22000.0,26737.8,457.14285714285717
Niger,1995,Wheat,34444,62.0,29.56,151.0,4463.5599999999995,28800.0,27848.8,546.7301587301587
Niger,1996,Wheat,21250,22.0,29.71,151.0,4486.21,34444.0,26898.8,923.9130434782609
Niger,1997,Wheat,20000,34.0,29.73,151.0,4489.2300000000005,21250.0,25298.8,571.4285714285714
Niger,1998,Wheat,21882,36.0,29.97,151.0,4525.47,20000.0,25275.2,591.4054054054054
Niger,1999,Wheat,21115,26.0,29.65,151.0,4477.15,21882.0,23738.2,782.0370370370371
Niger,2000,Wheat,19855,62.0,29.43,151.0,4443.93,21115.0,20820.4,315.1587301587302
Niger,2001,Wheat,18412,31.0,29.46,151.0,4448.46,19855.0,20252.8,575.375
Niger,2002,Wheat,10606,29.44,29.71,151.0,4486.21,18412.0,18374.0,348.4231274638633
Niger,2004,Wheat,17019,26.31,29.8,151.0,4499.8,10606.0,17401.4,623.1783229586232
Niger,2005,Wheat,17276,24.75,30.02,151.0,4533.0199999999995,17019.0,16633.6,670.9126213592233
Niger,2006,Wheat,14992,21.12,29.78,151.0,4496.78,17276.0,15661.0,677.757685352622
Niger,2007,Wheat,14894,30.57,29.85,151.0,4507.35,14992.0,14957.4,471.7770034843206
Niger,2008,Wheat,18096,12.04,29.3,151.0,4424.3,14894.0,16455.4,1387.7300613496934
Niger,2009,Wheat,18696,7.32,30.32,151.0,4578.32,18096.0,16790.8,2247.1153846153848
Niger,2010,Wheat,19868,11.49,30.32,151.0,4578.32,18696.0,17309.2,1590.7125700560448
Niger,2011,Wheat,19770,10.59,30.1,151.0,4545.1,19868.0,18264.8,1705.7808455565144
Niger,2012,Wheat,16537,21.37,29.61,151.0,4471.11,19770.0,18593.4,739.2489941886455
Niger,2013,Wheat,30090,21.37,30.42,151.0,4593.42,16537.0,20992.2,1345.1050514081358
Sri Lanka,1991,Cassava,92373,1409.15,26.53,1712.0,45419.36,87717.0,90045.0,65.5057972556111
Sri Lanka,1992,Cassava,88453,2144.31,26.26,1712.0,44957.12,92373.0,89514.33333333333,41.230871062923306
Sri Lanka,1993,Cassava,93405,1753.2,26.37,1712.0,45145.44,88453.0,90487.0,53.246494128377606
Sri Lanka,1994,Cassava,89267,1860.7,26.34,1712.0,45094.08,93405.0,90243.0,47.949186227641405
Sri Lanka,1995,Cassava,90241,1735.5,26.59,1712.0,45522.08,89267.0,90747.8,51.96717535272099
Sri Lanka,1996,Cassava,87529,1654.41,26.38,1712.0,45162.56,90241.0,89779.0,52.87451447073534
Sri Lanka,1997,Cassava,86564,1622.4,26.66,1712.0,45641.92,87529.0,89401.2,53.32265615375138
Sri Lanka,1998,Cassava,85535,1532.41,27.13,1712.0,46446.56,86564.0,87827.2,55.780906606843565
Sri Lanka,1999,Cassava,85460,1766.91,26.32,1712.0,45059.840000000004,85535.0,87065.8,48.33956479685052
Sri Lanka,2000,Cassava,84330,1695.71,26.43,1712.0,45248.159999999996,85460.0,85883.6,49.7020704775713
Sri Lanka,2001,Cassava,85560,1705.05,26.63,1712.0,45590.56,84330.0,85489.8,50.15093344274787
Sri Lanka,2002,Cassava,85284,1714.39,26.74,1712.0,45778.88,85560.0,85233.8,49.716973982592876
Sri Lanka,2004,Cassava,95411,1733.07,26.64,1712.0,45607.68,85284.0,87209.0,55.0214235872831
Sri Lanka,2005,Cassava,95186,1742.41,26.73,1712.0,45761.76,95411.0,89154.2,54.59759895836321
Sri Lanka,2006,Cassava,95959,1751.75,26.56,1712.0,45470.72,95186.0,91480.0,54.74768221366424
Sri Lanka,2007,Cassava,97487,1439.8,26.57,1712.0,45487.840000000004,95959.0,93865.4,67.66171571349251
Sri Lanka,2008,Cassava,100556,1152.39,26.42,1712.0,45231.04,97487.0,96919.8,87.1829996792065
Sri Lanka,2009,Cassava,116401,1170.36,26.67,1712.0,45659.04,100556.0,101117.8,99.37252424532169
Sri Lanka,2010,Cassava,120631,1450.54,26.83,1712.0,45932.96,116401.0,106206.8,83.10552929991596
Sri Lanka,2011,Cassava,120967,1290.31,26.65,1712.0,45624.799999999996,120631.0,111208.4,93.67773811091062
Sri Lanka,2012,Cassava,121660,1112.8,26.88,1712.0,46018.56,120967.0,116043.0,109.2296642126055
Sri Lanka,2013,Cassava,126527,1235.31,27.03,1712.0,46275.36,121660.0,121237.2,102.34245456236705
Sri Lanka,1990,Maize,11227,1571.33,26.53,1712.0,45419.36,126527.0,100202.4,7.140358576125878
Sri Lanka,1991,Maize,11916,1409.15,26.53,1712.0,45419.36,11227.0,78459.4,8.450164876077013
Sri Lanka,1992,Maize,10390,2144.31,26.26,1712.0,44957.12,11916.0,56344.0,4.843122905314384
Sri Lanka,1993,Maize,9712,1753.2,26.37,1712.0,45145.44,10390.0,33954.4,5.536426861247292
Sri Lanka,1994,Maize,10032,1860.7,26.34,1712.0,45094.08,9712.0,10655.4,5.388623301283773
Sri Lanka,1995,Maize,9695,1735.5,26.59,1712.0,45522.08,10032.0,10349.0,5.58306939245609
Sri Lanka,1996,Maize,10669,1654.41,26.38,1712.0,45162.56,9695.0,10099.6,6.444929050809165
Sri Lanka,1997,Maize,9959,1622.4,26.66,1712.0,45641.92,10669.0,10013.4,6.134655660958482
Sri Lanka,1998,Maize,11371,1532.41,27.13,1712.0,46446.56,9959.0,10345.2,7.415498790277877
Sri Lanka,1999,Maize,10897,1766.91,26.32,1712.0,45059.840000000004,11371.0,10518.2,6.163775305304003
Sri Lanka,2000,Maize,10838,1695.71,26.43,1712.0,45248.159999999996,10897.0,10746.8,6.387656110944121
Sri Lanka,2001,Maize,11182,1705.05,26.63,1712.0,45590.56,10838.0,10849.4,6.554321385656927
Sri Lanka,2002,Maize,11282,1714.39,26.74,1712.0,45778.88,11182.0,11114.0,6.576930027573904
Sri Lanka,2004,Maize,15023,1733.07,26.64,1712.0,45607.68,11282.0,11844.4,8.663433425409586
Sri Lanka,2005,Maize,14713,1742.41,26.73,1712.0,45761.76,15023.0,12607.6,8.43920821837663
Sri Lanka,2006,Maize,14853,1751.75,26.56,1712.0,45470.72,14713.0,13410.6,8.474112109542148
Sri Lanka,2007,Maize,16508,1439.8,26.57,1712.0,45487.840000000004,14853.0,14475.8,11.45752359800111
Sri Lanka,2008,Maize,26337,1152.39,26.42,1712.0,45231.04,16508.0,17486.8,22.834427210223772
Sri Lanka,2009,Maize,25515,1170.36,26.67,1712.0,45659.04,26337.0,19585.2,21.782372626690346
Sri Lanka,2010,Maize,28061,1450.54,26.83,1712.0,45932.96,25515.0,22254.8,19.331882001184947
Sri Lanka,2011,Maize,27262,1290.31,26.65,1712.0,45624.799999999996,28061.0,24736.6,21.11189412302236
Sri Lanka,2012,Maize,34187,1112.8,26.88,1712.0,46018.56,27262.0,28272.4,30.694020470461485
Sri Lanka,2013,Maize,30868,1235.31,27.03,1712.0,46275.36,34187.0,29178.6,24.967847869870827
Sri Lanka,1990,Plantains and others,140381,1571.33,26.53,1712.0,45419.36,30868.0,52151.8,89.28214814956148
Sri Lanka,1991,Plantains and others,129648,1409.15,26.53,1712.0,45419.36,140381.0,72469.2,91.93915540899904
Sri Lanka,1992,Plantains and others,131963,2144.31,26.26,1712.0,44957.12,129648.0,93409.4,61.512322228489126
Sri Lanka,1993,Plantains and others,136250,1753.2,26.37,1712.0,45145.44,131963.0,113822.0,77.67073309770835
Sri Lanka,1994,Plantains and others,136905,1860.7,26.34,1712.0,45094.08,136250.0,135029.4,73.53762690014503
Sri Lanka,1995,Plantains and others,131818,1735.5,26.59,1712.0,45522.08,136905.0,133316.8,75.9101641232364
Sri Lanka,1996,Plantains and others,128883,1654.41,26.38,1712.0,45162.56,131818.0,133163.8,77.85563697210962
Sri Lanka,1997,Plantains and others,124786,1622.4,26.66,1712.0,45641.92,128883.0,131728.4,76.86706911420475
Sri Lanka,1998,Plantains and others,119608,1532.41,27.13,1712.0,46446.56,124786.0,128400.0,78.00131732543807
Sri Lanka,1999,Plantains and others,118269,1766.91,26.32,1712.0,45059.840000000004,119608.0,124672.8,66.8976361918876
Sri Lanka,2000,Plantains and others,119608,1695.71,26.43,1712.0,45248.159999999996,118269.0,122230.8,70.49407382522647
Sri Lanka,2001,Plantains and others,118178,1705.05,26.63,1712.0,45590.56,119608.0,120089.8,69.2699510565341
Sri Lanka,2002,Plantains and others,118000,1714.39,26.74,1712.0,45778.88,118178.0,118732.6,68.78902173849679
Sri Lanka,2004,Plantains and others,107185,1733.07,26.64,1712.0,45607.68,118000.0,116248.0,61.81123022715346
Sri Lanka,2005,Plantains and others,106604,1742.41,26.73,1712.0,45761.76,107185.0,113915.0,61.14683293086537
Sri Lanka,2006,Plantains and others,103250,1751.75,26.56,1712.0,45470.72,106604.0,110643.4,58.90743117957496
Sri Lanka,2007,Plantains and others,104962,1439.8,26.57,1712.0,45487.840000000004,103250.0,108000.2,72.84980566352027
Sri Lanka,2008,Plantains and others,111141,1152.39,26.42,1712.0,45231.04,104962.0,106628.4,96.36029443640051
Sri Lanka,2009,Plantains and others,106511,1170.36,26.67,1712.0,45659.04,111141.0,106493.6,90.92934708373174
Sri Lanka,2010,Plantains and others,109294,1450.54,26.83,1712.0,45932.96,106511.0,107031.6,75.29520371467545
Sri Lanka,2011,Plantains and others,112892,1290.31,26.65,1712.0,45624.799999999996,109294.0,108960.0,87.4243984790639
Sri Lanka,2012,Plantains and others,120475,1112.8,26.88,1712.0,46018.56,112892.0,112062.6,108.16573891183337
Sri Lanka,2013,Plantains and others,114222,1235.31,27.03,1712.0,46275.36,120475.0,112678.8,92.38944924816592
Sri Lanka,1990,Potatoes,110520,1571.33,26.53,1712.0,45419.36,114222.0,113480.6,70.29058785369484
Sri Lanka,1991,Potatoes,104522,1409.15,26.53,1712.0,45419.36,110520.0,112526.2,74.12119278090982
Sri Lanka,1992,Potatoes,110108,2144.31,26.26,1712.0,44957.12,104522.0,111969.4,51.32498333574169
Sri Lanka,1993,Potatoes,112006,1753.2,26.37,1712.0,45145.44,110108.0,110275.6,63.85018811994071
Sri Lanka,1994,Potatoes,110104,1860.7,26.34,1712.0,45094.08,112006.0,109452.0,59.14164473330827
Sri Lanka,1995,Potatoes,109931,1735.5,26.59,1712.0,45522.08,110104.0,109334.2,63.30607543910164
Sri Lanka,1996,Potatoes,127136,1654.41,26.38,1712.0,45162.56,109931.0,113857.0,76.80030928893748
Sri Lanka,1997,Potatoes,102773,1622.4,26.66,1712.0,45641.92,127136.0,112390.0,63.30725637550819
Sri Lanka,1998,Potatoes,111254,1532.41,27.13,1712.0,46446.56,102773.0,112239.6,72.55332885529636
Sri Lanka,1999,Potatoes,125207,1766.91,26.32,1712.0,45059.840000000004,111254.0,115260.2,70.82204410858019
Sri Lanka,2000,Potatoes,132921,1695.71,26.43,1712.0,45248.159999999996,125207.0,119858.2,78.34043531304701
Sri Lanka,2001,Potatoes,135718,1705.05,26.63,1712.0,45590.56,132921.0,121574.6,79.55100964215586
Sri Lanka,2002,Potatoes,134206,1714.39,26.74,1712.0,45778.88,135718.0,127861.2,78.23643602912456
Sri Lanka,2004,Potatoes,148033,1733.07,26.64,1712.0,45607.68,134206.0,135217.0,85.36737271275094
Sri Lanka,2005,Potatoes,141622,1742.41,26.73,1712.0,45761.76,148033.0,138500.0,81.23275649445627
Sri Lanka,2006,Potatoes,148094,1751.75,26.56,1712.0,45470.72,141622.0,141534.6,84.49236913421765
Sri Lanka,2007,Potatoes,145197,1439.8,26.57,1712.0,45487.840000000004,148094.0,143430.4,100.77526374236535
Sri Lanka,2008,Potatoes,145282,1152.39,26.42,1712.0,45231.04,145197.0,145645.6,125.96086319458291
Sri Lanka,2009,Potatoes,149034,1170.36,26.67,1712.0,45659.04,145282.0,145845.8,127.23159404452944
Sri Lanka,2010,Potatoes,135234,1450.54,26.83,1712.0,45932.96,149034.0,144568.2,93.16587899747854
Sri Lanka,2011,Potatoes,132500,1290.31,26.65,1712.0,45624.799999999996,135234.0,141449.4,102.60897847921878
Sri Lanka,2012,Potatoes,155269,1112.8,26.88,1712.0,46018.56,132500.0,143463.8,139.40474052792243
Sri Lanka,2013,Potatoes,153210,1235.31,27.03,1712.0,46275.36,155269.0,145049.4,123.92522910920401
Sri Lanka,1990,"Rice, paddy",30643,1571.33,26.53,1712.0,45419.36,153210.0,121371.2,19.488911360846643
Sri Lanka,1991,"Rice, paddy",30215,1409.15,26.53,1712.0,45419.36,30643.0,100367.4,21.426798567528277
Sri Lanka,1992,"Rice, paddy",30544,2144.31,26.26,1712.0,44957.12,30215.0,79976.2,14.23756939556521
Sri Lanka,1993,"Rice, paddy",31350,1753.2,26.37,1712.0,45145.44,30544.0,55192.4,17.871394367802985
Sri Lanka,1994,"Rice, paddy",29933,1860.7,26.34,1712.0,45094.08,31350.0,30537.0,16.078315518074877
Sri Lanka,1995,"Rice, paddy",31586,1735.5,26.59,1712.0,45522.08,29933.0,30725.6,18.18946156061042
Sri Lanka,1996,"Rice, paddy",31231,1654.41,26.38,1712.0,45162.56,31586.0,30928.8,18.866021106553664
Sri Lanka,1997,"Rice, paddy",32451,1622.4,26.66,1712.0,45641.92,31231.0,31310.2,19.989528150794627
Sri Lanka,1998,"Rice, paddy",35102,1532.41,27.13,1712.0,46446.56,32451.0,32060.6,22.89146412244605
Sri Lanka,1999,"Rice, paddy",32810,1766.91,26.32,1712.0,45059.840000000004,35102.0,32636.0,18.55863703469068
Sri Lanka,2000,"Rice, paddy",34374,1695.71,26.43,1712.0,45248.159999999996,32810.0,33193.6,20.259207525151616
Sri Lanka,2001,"Rice, paddy",35228,1705.05,26.63,1712.0,45590.56,34374.0,33993.0,20.648867266492775
Sri Lanka,2002,"Rice, paddy",34889,1714.39,26.74,1712.0,45778.88,35228.0,34480.6,20.338815079952663
Sri Lanka,2004,"Rice, paddy",36516,1733.07,26.64,1712.0,45607.68,34889.0,34763.4,21.05797343821184
Sri Lanka,2005,"Rice, paddy",35465,1742.41,26.73,1712.0,45761.76,36516.0,35294.4,20.342317641862785
Sri Lanka,2006,"Rice, paddy",36705,1751.75,26.56,1712.0,45470.72,35465.0,35760.6,20.94137783483098
Sri Lanka,2007,"Rice, paddy",38337,1439.8,26.57,1712.0,45487.840000000004,36705.0,36382.4,26.60813436979456
Sri Lanka,2008,"Rice, paddy",36800,1152.39,26.42,1712.0,45231.04,38337.0,36764.6,31.905946817641905
Sri Lanka,2009,"Rice, paddy",38748,1170.36,26.67,1712.0,45659.04,36800.0,37211.0,33.079497336429455
Sri Lanka,2010,"Rice, paddy",40558,1450.54,26.83,1712.0,45932.96,38748.0,38229.6,27.941358832688042
Sri Lanka,2011,"Rice, paddy",35699,1290.31,26.65,1712.0,45624.799999999996,40558.0,38028.4,27.64556922814816
Sri Lanka,2012,"Rice, paddy",36057,1112.8,26.88,1712.0,46018.56,35699.0,37572.4,32.37295744298797
Sri Lanka,2013,"Rice, paddy",38897,1235.31,27.03,1712.0,46275.36,36057.0,37991.8,31.46217372665432
Sri Lanka,1990,Sorghum,7143,1571.33,26.53,1712.0,45419.36,38897.0,31670.8,4.542939459273817
Sri Lanka,1991,Sorghum,6911,1409.15,26.53,1712.0,45419.36,7143.0,24941.4,4.9008970676878345
Sri Lanka,1992,Sorghum,7034,2144.31,26.26,1712.0,44957.12,6911.0,19208.4,3.278780222904848
Sri Lanka,1993,Sorghum,6154,1753.2,26.37,1712.0,45145.44,7034.0,13227.8,3.508151864097594
Sri Lanka,1994,Sorghum,7132,1860.7,26.34,1712.0,45094.08,6154.0,6874.8,3.8309072353225546
Sri Lanka,1995,Sorghum,9212,1735.5,26.59,1712.0,45522.08,7132.0,7288.6,5.304923697091851
Sri Lanka,1996,Sorghum,9510,1654.41,26.38,1712.0,45162.56,9212.0,7808.4,5.744800381778532
Sri Lanka,1997,Sorghum,9078,1622.4,26.66,1712.0,45641.92,9510.0,8217.2,5.59196747566835
Sri Lanka,1998,Sorghum,7000,1532.41,27.13,1712.0,46446.56,9078.0,8386.4,4.5649891418472555
Sri Lanka,1999,Sorghum,7000,1766.91,26.32,1712.0,45059.840000000004,7000.0,8360.0,3.959477575215933
Sri Lanka,2000,Sorghum,7500,1695.71,26.43,1712.0,45248.159999999996,7000.0,8017.6,4.420319323867957
Sri Lanka,2001,Sorghum,7143,1705.05,26.63,1712.0,45590.56,7500.0,7544.2,4.186864394361244
Sri Lanka,2002,Sorghum,6818,1714.39,26.74,1712.0,45778.88,7143.0,7092.2,3.97460635773789
Sri Lanka,2004,Sorghum,7714,1733.07,26.64,1712.0,45607.68,6818.0,7235.0,4.448494005432307
Sri Lanka,2005,Sorghum,9583,1742.41,26.73,1712.0,45761.76,7714.0,7751.6,5.4966989979408165
Sri Lanka,2006,Sorghum,8500,1751.75,26.56,1712.0,45470.72,9583.0,7951.6,4.849522179432321
Sri Lanka,2007,Sorghum,10000,1439.8,26.57,1712.0,45487.840000000004,8500.0,8523.0,6.94058856191005
Sri Lanka,2008,Sorghum,12353,1152.39,26.42,1712.0,45231.04,10000.0,9630.0,10.710167419519848
Sri Lanka,2009,Sorghum,12857,1170.36,26.67,1712.0,45659.04,12353.0,10658.6,10.976130310066932
Sri Lanka,2010,Sorghum,12500,1450.54,26.83,1712.0,45932.96,12857.0,11242.0,8.611543601967565
Sri Lanka,2011,Sorghum,12857,1290.31,26.65,1712.0,45624.799999999996,12500.0,12113.4,9.956555745715592
Sri Lanka,2012,Sorghum,12857,1112.8,26.88,1712.0,46018.56,12857.0,12684.8,11.543365056563118
Sri Lanka,2013,Sorghum,14227,1235.31,27.03,1712.0,46275.36,12857.0,13059.6,11.507631581075945
Sri Lanka,1990,Soybeans,8040,1571.33,26.53,1712.0,45419.36,14227.0,12096.2,5.113430386750873
Sri Lanka,1991,Soybeans,9747,1409.15,26.53,1712.0,45419.36,8040.0,11545.6,6.912030635038826
Sri Lanka,1992,Soybeans,9905,2144.31,26.26,1712.0,44957.12,9747.0,10955.2,4.617048351986426
Sri Lanka,1993,Soybeans,9389,1753.2,26.37,1712.0,45145.44,9905.0,10261.6,5.352297343518413
Sri Lanka,1994,Soybeans,10167,1860.7,26.34,1712.0,45094.08,9389.0,9449.6,5.461137669871623
Sri Lanka,1995,Soybeans,10034,1735.5,26.59,1712.0,45522.08,10167.0,9848.4,5.778289663115462
Sri Lanka,1996,Soybeans,8551,1654.41,26.38,1712.0,45162.56,10034.0,9609.2,5.165487703952495
Sri Lanka,1997,Soybeans,8451,1622.4,26.66,1712.0,45641.92,8551.0,9318.4,5.205741037329062
Sri Lanka,1998,Soybeans,9345,1532.41,27.13,1712.0,46446.56,8451.0,9309.6,6.094260504366086
Sri Lanka,1999,Soybeans,9756,1766.91,26.32,1712.0,45059.840000000004,9345.0,9227.4,5.518380460543805
Sri Lanka,2000,Soybeans,9275,1695.71,26.43,1712.0,45248.159999999996,9756.0,9075.6,5.466461563850039
Sri Lanka,2001,Soybeans,9688,1705.05,26.63,1712.0,45590.56,9275.0,9303.0,5.678614343073181
Sri Lanka,2002,Soybeans,9206,1714.39,26.74,1712.0,45778.88,9688.0,9454.0,5.366709611225435
Sri Lanka,2004,Soybeans,14538,1733.07,26.64,1712.0,45607.68,9206.0,10492.6,8.38374460085233
Sri Lanka,2005,Soybeans,16201,1742.41,26.73,1712.0,45761.76,14538.0,11781.6,9.292707968865614
Sri Lanka,2006,Soybeans,16873,1751.75,26.56,1712.0,45470.72,16201.0,13301.2,9.626586792183712
Sri Lanka,2007,Soybeans,16783,1439.8,26.57,1712.0,45487.840000000004,16873.0,14720.2,11.648389783453638
Sri Lanka,2008,Soybeans,24048,1152.39,26.42,1712.0,45231.04,16783.0,17688.6,20.84984263778947
Sri Lanka,2009,Soybeans,22831,1170.36,26.67,1712.0,45659.04,24048.0,19347.2,19.491018986477258
Sri Lanka,2010,Soybeans,16711,1450.54,26.83,1712.0,45932.96,22831.0,19449.2,11.512600410598399
Sri Lanka,2011,Soybeans,15673,1290.31,26.65,1712.0,45624.799999999996,16711.0,19209.2,12.137286941168272
Sri Lanka,2012,Soybeans,10987,1112.8,26.88,1712.0,46018.56,15673.0,18050.0,9.864428084036632
Sri Lanka,2013,Soybeans,16955,1235.31,27.03,1712.0,46275.36,10987.0,16631.4,13.714197895349873
Sri Lanka,1990,Sweet potatoes,64750,1571.33,26.53,1712.0,45419.36,16955.0,25015.2,41.18092257986555
Sri Lanka,1991,Sweet potatoes,65460,1409.15,26.53,1712.0,45419.36,64750.0,34765.0,46.42059355387725
Sri Lanka,1992,Sweet potatoes,60568,2144.31,26.26,1712.0,44957.12,65460.0,43744.0,28.232749579314877
Sri Lanka,1993,Sweet potatoes,68502,1753.2,26.37,1712.0,45145.44,60568.0,55247.0,39.05027932960894
Sri Lanka,1994,Sweet potatoes,68593,1860.7,26.34,1712.0,45094.08,68502.0,65574.6,36.84428210775098
Sri Lanka,1995,Sweet potatoes,67751,1735.5,26.59,1712.0,45522.08,68593.0,66174.8,39.01583645263461
Sri Lanka,1996,Sweet potatoes,65106,1654.41,26.38,1712.0,45162.56,67751.0,66104.0,39.32922961683208
Sri Lanka,1997,Sweet potatoes,60379,1622.4,26.66,1712.0,45641.92,65106.0,66066.2,37.19292842183072
Sri Lanka,1998,Sweet potatoes,60640,1532.41,27.13,1712.0,46446.56,60379.0,64493.8,39.54584879451679
Sri Lanka,1999,Sweet potatoes,61575,1766.91,26.32,1712.0,45059.840000000004,60640.0,63090.2,34.82926167056015
Sri Lanka,2000,Sweet potatoes,62724,1695.71,26.43,1712.0,45248.159999999996,61575.0,62084.8,36.96801456937249
Sri Lanka,2001,Sweet potatoes,61834,1705.05,26.63,1712.0,45590.56,62724.0,61430.4,36.243955335423934
Sri Lanka,2002,Sweet potatoes,61636,1714.39,26.74,1712.0,45778.88,61834.0,61681.8,35.931187659949046
Sri Lanka,2004,Sweet potatoes,61869,1733.07,26.64,1712.0,45607.68,61636.0,61927.6,35.67849048769658
Sri Lanka,2005,Sweet potatoes,62205,1742.41,26.73,1712.0,45761.76,61869.0,62053.6,35.68007525481671
Sri Lanka,2006,Sweet potatoes,62586,1751.75,26.56,1712.0,45470.72,62205.0,62026.0,35.707317073170735
Sri Lanka,2007,Sweet potatoes,75283,1439.8,26.57,1712.0,45487.840000000004,62586.0,64715.8,52.250832870627434
Sri Lanka,2008,Sweet potatoes,81252,1152.39,26.42,1712.0,45231.04,75283.0,68639.0,70.44624975073478
Sri Lanka,2009,Sweet potatoes,78783,1170.36,26.67,1712.0,45659.04,81252.0,72021.8,67.2577175249283
Sri Lanka,2010,Sweet potatoes,79014,1450.54,26.83,1712.0,45932.96,78783.0,75383.6,54.434600493269215
Sri Lanka,2011,Sweet potatoes,81641,1290.31,26.65,1712.0,45624.799999999996,79014.0,79194.6,63.223393298278495
Sri Lanka,2012,Sweet potatoes,78499,1112.8,26.88,1712.0,46018.56,81641.0,79837.8,70.47854192853295
Sri Lanka,2013,Sweet potatoes,93002,1235.31,27.03,1712.0,46275.36,78499.0,82187.8,75.22546934021403
Sudan,2013,Maize,15997,2469.47,28.744999999999997,1712.0,49211.439999999995,16634.0,16315.5,6.475286079167122
Sudan,2012,Potatoes,166663,2469.47,28.19,1712.0,48261.28,15997.0,66431.33333333333,67.46206187486592
Sudan,2013,Potatoes,166669,2469.47,28.744999999999997,1712.0,49211.439999999995,166663.0,91490.75,67.46449056252455
Sudan,2012,"Rice, paddy",31746,2469.47,28.19,1712.0,48261.28,166669.0,79541.8,12.850186401777801
Sudan,2013,"Rice, paddy",33060,2469.47,28.744999999999997,1712.0,49211.439999999995,31746.0,82827.0,13.382068999016383
Sudan,2012,Sorghum,5481,2469.47,28.19,1712.0,48261.28,33060.0,80723.8,2.2186061761527163
Sudan,2013,Sorghum,6390,2469.47,28.744999999999997,1712.0,49211.439999999995,5481.0,48669.2,2.586552356434201
Sudan,2012,Sweet potatoes,214286,2469.47,28.19,1712.0,48261.28,6390.0,58192.6,86.73896060263837
Sudan,2013,Sweet potatoes,213626,2469.47,28.744999999999997,1712.0,49211.439999999995,214286.0,94568.6,86.47180496018977
Sudan,2012,Wheat,17297,2469.47,28.19,1712.0,48261.28,213626.0,91416.0,7.001501738535583
Sudan,2013,Wheat,19534,2469.47,28.744999999999997,1712.0,49211.439999999995,17297.0,94226.6,7.906997453925772
Sudan,2012,Yams,19737,2469.47,28.19,1712.0,48261.28,19534.0,96896.0,7.9891680530425395
Sudan,2013,Yams,21053,2469.47,28.744999999999997,1712.0,49211.439999999995,19737.0,58249.4,8.521860212833996
